,month_details,stock,stock_name,month
29534,2013-06,000528,柳工,183
29535,2013-06,000596,古井贡酒,183
29536,2013-06,000703,恒逸石化,183
29537,2013-06,000933,神火煤电,183
29538,2013-06,002069,獐子岛,183
29539,2013-06,002155,湖南黄金,183
29540,2013-06,002299,圣农发展,183
29541,2013-06,002431,棕榈股份,183
29542,2013-06,600160,巨化股份,183
29543,2013-06,600266,北京城建,183
29544,2013-06,600528,中铁工业,183
29545,2013-06,600582,天地科技,183
29546,2013-06,600598,北大荒,183
29547,2013-06,600694,大商股份,183
29548,2013-06,600811,东方集团,183
29549,2013-06,600859,王府井,183
29550,2013-06,600970,中材国际,183
29551,2013-06,600971,恒源煤电,183
29552,2013-06,600997,开滦股份,183
29553,2013-06,601001,晋控煤业,183
29554,2013-06,601099,太平洋,183
29555,2013-06,601101,昊华能源,183
29556,2013-06,601106,中国一重,183
29557,2013-06,601369,陕鼓动力,183
29558,2013-06,601717,郑煤机,183
29559,2013-06,000059,华锦股份,183
29560,2013-06,000422,湖北宜化,183
29561,2013-06,000780,平庄能源,183
29562,2013-06,000807,云铝股份,183
29563,2013-06,000883,湖北能源,183
29564,2013-06,000969,安泰科技,183
29565,2013-06,002092,中泰化学,183
29566,2013-06,002128,露天煤业,183
29567,2013-06,002378,章源钨业,183
29568,2013-06,600005,武钢股份,183
29569,2013-06,600125,铁龙物流,183
29570,2013-06,600132,重庆啤酒,183
29571,2013-06,600169,太原重工,183
29572,2013-06,600432,吉恩镍业,183
29573,2013-06,600508,上海能源,183
29574,2013-06,600550,保变电气,183
29575,2013-06,600779,水井坊,183
29576,2013-06,600881,亚泰集团,183
29577,2013-06,601788,光大证券,183
29578,2013-06,000527,美的电器,183
29579,2013-06,000559,万向钱潮,183
29580,2013-06,000825,太钢不锈,183
29581,2013-06,000898,鞍钢股份,183
29582,2013-06,000968,蓝焰控股,183
29583,2013-06,002073,软控股份,183
29584,2013-06,002122,天马股份,183
29585,2013-06,002405,四维图新,183
29586,2013-06,600022,山东钢铁,183
29587,2013-06,600037,歌华有线,183
29588,2013-06,600331,宏达股份,183
29589,2013-06,600456,宝钛股份,183
29590,2013-06,600770,综艺股份,183
29591,2013-06,601179,中国西电,183
29592,2013-06,601216,君正集团,183
29593,2013-06,601233,桐昆股份,183
29594,2013-06,601558,华锐风电,183
29595,2013-06,000001,平安银行,183
29596,2013-06,000002,万科,183
29597,2013-06,000063,中兴通讯,183
29598,2013-06,000069,华侨城,183
29599,2013-06,000100,TCL科技,183
29600,2013-06,000157,中联重科,183
29601,2013-06,000338,潍柴动力,183
29602,2013-06,000425,徐工机械,183
29603,2013-06,000538,云南白药,183
29604,2013-06,000568,泸州老窖,183
29605,2013-06,000625,长安汽车,183
29606,2013-06,000651,格力电器,183
29607,2013-06,000725,京东方,183
29608,2013-06,000768,中航西飞,183
29609,2013-06,000776,广发证券,183
29610,2013-06,000783,长江证券,183
29611,2013-06,000858,五粮液,183
29612,2013-06,000876,新希望,183
29613,2013-06,000895,双汇发展,183
29614,2013-06,002007,华兰生物,183
29615,2013-06,002024,苏宁易购,183
29616,2013-06,002142,宁波银行,183
29617,2013-06,002202,金风科技,183
29618,2013-06,002236,大华股份,183
29619,2013-06,002241,歌尔股份,183
29620,2013-06,002304,洋河股份,183
29621,2013-06,002415,海康威视,183
29622,2013-06,002594,比亚迪,183
29623,2013-06,600000,浦发银行,183
29624,2013-06,600009,上海机场,183
29625,2013-06,600010,包钢股份,183
29626,2013-06,600015,华夏银行,183
29627,2013-06,600016,民生银行,183
29628,2013-06,600019,宝钢股份,183
29629,2013-06,600028,中国石化,183
29630,2013-06,600029,南方航空,183
29631,2013-06,600030,中信证券,183
29632,2013-06,600031,三一重工,183
29633,2013-06,600036,招商银行,183
29634,2013-06,600048,保利发展,183
29635,2013-06,600050,中国联通,183
29636,2013-06,600085,同仁堂,183
29637,2013-06,600104,上汽集团,183
29638,2013-06,600109,国金证券,183
29639,2013-06,600111,北方稀土,183
29640,2013-06,600115,中国东航,183
29641,2013-06,600196,复星医药,183
29642,2013-06,600276,恒瑞医药,183
29643,2013-06,600309,万华化学,183
29644,2013-06,600352,浙江龙盛,183
29645,2013-06,600362,江西铜业,183
29646,2013-06,600383,金地集团,183
29647,2013-06,600406,国电南瑞,183
29648,2013-06,600489,中金黄金,183
29649,2013-06,600519,贵州茅台,183
29650,2013-06,600547,山东黄金,183
29651,2013-06,600585,海螺水泥,183
29652,2013-06,600588,用友网络,183
29653,2013-06,600660,福耀玻璃,183
29654,2013-06,600690,海尔智家,183
29655,2013-06,600741,华域汽车,183
29656,2013-06,600795,国电电力,183
29657,2013-06,600837,海通证券,183
29658,2013-06,600886,国投电力,183
29659,2013-06,600887,伊利股份,183
29660,2013-06,600893,航发动力,183
29661,2013-06,600900,长江电力,183
29662,2013-06,600999,招商证券,183
29663,2013-06,601006,大秦铁路,183
29664,2013-06,601009,南京银行,183
29665,2013-06,601088,中国神华,183
29666,2013-06,601111,中国国航,183
29667,2013-06,601166,兴业银行,183
29668,2013-06,601169,北京银行,183
29669,2013-06,601186,中国铁建,183
29670,2013-06,601288,农业银行,183
29671,2013-06,601318,中国平安,183
29672,2013-06,601328,交通银行,183
29673,2013-06,601336,新华保险,183
29674,2013-06,601377,兴业证券,183
29675,2013-06,601390,中国中铁,183
29676,2013-06,601398,工商银行,183
29677,2013-06,601600,中国铝业,183
29678,2013-06,601601,中国太保,183
29679,2013-06,601607,上海医药,183
29680,2013-06,601618,中国中冶,183
29681,2013-06,601628,中国人寿,183
29682,2013-06,601633,长城汽车,183
29683,2013-06,601668,中国建筑,183
29684,2013-06,601669,中国电建,183
29685,2013-06,601688,华泰证券,183
29686,2013-06,601766,中国中车,183
29687,2013-06,601800,中国交建,183
29688,2013-06,601818,光大银行,183
29689,2013-06,601857,中国石油,183
29690,2013-06,601888,中国中免,183
29691,2013-06,601899,紫金矿业,183
29692,2013-06,601901,方正证券,183
29693,2013-06,601933,永辉超市,183
29694,2013-06,601939,建设银行,183
29695,2013-06,601988,中国银行,183
29696,2013-06,601989,中国重工,183
29697,2013-06,601998,中信银行,183
29698,2013-07,000728,国元证券,184
29699,2013-07,002673,西部证券,184
29700,2013-07,600118,中国卫星,184
29701,2013-07,600340,华夏幸福,184
29702,2013-07,600703,三安光电,184
29703,2013-07,601555,东吴证券,184
29704,2013-07,002146,荣盛发展,184
29705,2013-07,600066,宇通客车,184
29706,2013-07,600068,葛洲坝,184
29707,2013-07,600177,雅戈尔,184
29708,2013-07,600208,新湖中宝,184
29709,2013-07,600271,航天信息,184
29710,2013-07,600369,西南证券,184
29711,2013-07,600637,东方明珠,184
29712,2013-07,000709,河钢股份,184
29713,2013-07,600089,特变电工,184
29714,2013-07,600170,上海建工,184
29715,2013-07,600188,兖州煤业,184
29716,2013-07,600221,海航控股,184
29717,2013-07,600372,中航电子,184
29718,2013-07,600583,海油工程,184
29719,2013-07,600674,川投能源,184
29720,2013-07,601018,宁波港,184
29721,2013-07,000423,东阿阿胶,184
29722,2013-07,000630,铜陵有色,184
29723,2013-07,002081,金螳螂,184
29724,2013-07,600100,同方股份,184
29725,2013-07,600153,建发股份,184
29726,2013-07,600535,天士力,184
29727,2013-07,000402,金融街,184
29728,2013-07,600415,小商品城,184
29729,2013-07,000792,盐湖股份,184
29730,2013-07,002450,康得新,184
29731,2013-07,600157,永泰能源,184
29732,2013-07,600518,康美药业,184
29733,2013-07,600739,辽宁成大,184
29734,2013-07,601333,广深铁路,184
29735,2013-07,000060,中金岭南,184
29736,2013-07,000623,吉林敖东,184
29737,2013-07,002385,大北农,184
29738,2013-07,002500,山西证券,184
29739,2013-07,600804,鹏博士,184
29740,2013-07,601866,中远海发,184
29741,2013-07,601958,金钼股份,184
29742,2013-07,000686,东北证券,184
29743,2013-07,000750,国海证券,184
29744,2013-07,600649,城投控股,184
29745,2013-07,600827,百联股份,184
29746,2013-07,601118,海南橡胶,184
29747,2013-07,000009,中国宝安,184
29748,2013-07,000156,华数传媒,184
29749,2013-07,600060,海信视像,184
29750,2013-07,600150,中国船舶,184
29751,2013-07,600256,广汇能源,184
29752,2013-07,600718,东软集团,184
29753,2013-07,000039,中集集团,184
29754,2013-07,000061,农产品,184
29755,2013-07,000778,新兴铸管,184
29756,2013-07,000800,一汽解放,184
29757,2013-07,600252,中恒集团,184
29758,2013-07,600783,鲁信创投,184
29759,2013-07,600839,四川长虹,184
29760,2013-07,600873,梅花集团,184
29761,2013-07,600875,东方电气,184
29762,2013-07,601258,庞大集团,184
29763,2013-07,601928,凤凰传媒,184
29764,2013-07,000729,燕京啤酒,184
29765,2013-07,000999,华润三九,184
29766,2013-07,002294,信立泰,184
29767,2013-07,002399,海普瑞,184
29768,2013-07,002422,科伦药业,184
29769,2013-07,600011,华能国际,184
29770,2013-07,600027,华电国际,184
29771,2013-07,600600,青岛啤酒,184
29772,2013-07,600642,申能股份,184
29773,2013-07,600863,内蒙华电,184
29774,2013-07,601098,中南传媒,184
29775,2013-07,601117,中国化学,184
29776,2013-07,601808,中海油服,184
29777,2013-07,601898,中煤能源,184
29778,2013-07,601992,金隅集团,184
29779,2013-07,000581,威孚高科,184
29780,2013-07,000629,攀钢钒钛,184
29781,2013-07,000937,冀中能源,184
29782,2013-07,000983,山西焦煤,184
29783,2013-07,002038,双鹭药业,184
29784,2013-07,002353,杰瑞股份,184
29785,2013-07,002375,亚厦股份,184
29786,2013-07,600166,福田汽车,184
29787,2013-07,600315,上海家化,184
29788,2013-07,600549,厦门钨业,184
29789,2013-07,601158,重庆水务,184
29790,2013-07,601699,潞安环能,184
29791,2013-07,000024,招商地产,184
29792,2013-07,000839,中信国安,184
29793,2013-07,000878,云南铜业,184
29794,2013-07,000960,锡业股份,184
29795,2013-07,000970,中科三环,184
29796,2013-07,002001,新和成,184
29797,2013-07,002051,中工国际,184
29798,2013-07,002310,东方园林,184
29799,2013-07,002344,海宁皮城,184
29800,2013-07,002570,贝因美,184
29801,2013-07,600108,亚盛集团,184
29802,2013-07,600316,洪都航空,184
29803,2013-07,600348,华阳股份,184
29804,2013-07,600497,驰宏锌锗,184
29805,2013-07,600516,方大炭素,184
29806,2013-07,600809,山西汾酒,184
29807,2013-07,601168,西部矿业,184
29808,2013-07,000401,冀东水泥,184
29809,2013-07,000869,张裕,184
29810,2013-07,002603,以岭药业,184
29811,2013-07,600058,五矿发展,184
29812,2013-07,600143,金发科技,184
29813,2013-07,600267,海正药业,184
29814,2013-07,600395,盘江股份,184
29815,2013-07,600436,片仔癀,184
29816,2013-07,600498,烽火通信,184
29817,2013-07,600655,豫园股份,184
29818,2013-07,600664,哈药股份,184
29819,2013-07,601299,中国北车,184
29820,2013-07,600832,明珠集团,184
29821,2013-07,000562,宏源证券,184
29822,2013-07,000012,南玻集团,184
29823,2013-07,000656,金科股份,184
29824,2013-07,000718,苏宁环球,184
29825,2013-07,000758,中色股份,184
29826,2013-07,000961,中南建设,184
29827,2013-07,002106,莱宝高科,184
29828,2013-07,002269,美邦服饰,184
29829,2013-07,600062,华润双鹤,184
29830,2013-07,600096,云天化,184
29831,2013-07,600123,兰花科创,184
29832,2013-07,600216,浙江医药,184
29833,2013-07,600219,南山铝业,184
29834,2013-07,600259,广晟有色,184
29835,2013-07,600376,首开股份,184
29836,2013-07,600403,大有能源,184
29837,2013-07,600546,山煤国际,184
29838,2013-07,600895,张江高科,184
29839,2013-07,601139,深圳燃气,184
29840,2013-07,601238,广汽集团,184
29841,2013-07,601666,平煤股份,184
29842,2013-07,601918,新集能源,184
29843,2013-07,601991,大唐发电,184
29844,2013-07,000046,泛海控股,184
29845,2013-07,000528,柳工,184
29846,2013-07,000596,古井贡酒,184
29847,2013-07,000703,恒逸石化,184
29848,2013-07,000933,神火煤电,184
29849,2013-07,002069,獐子岛,184
29850,2013-07,002155,湖南黄金,184
29851,2013-07,002299,圣农发展,184
29852,2013-07,002431,棕榈股份,184
29853,2013-07,600160,巨化股份,184
29854,2013-07,600266,北京城建,184
29855,2013-07,600528,中铁工业,184
29856,2013-07,600582,天地科技,184
29857,2013-07,600598,北大荒,184
29858,2013-07,600694,大商股份,184
29859,2013-07,600811,东方集团,184
29860,2013-07,600859,王府井,184
29861,2013-07,600970,中材国际,184
29862,2013-07,600971,恒源煤电,184
29863,2013-07,600997,开滦股份,184
29864,2013-07,601001,晋控煤业,184
29865,2013-07,601099,太平洋,184
29866,2013-07,601101,昊华能源,184
29867,2013-07,601106,中国一重,184
29868,2013-07,601369,陕鼓动力,184
29869,2013-07,601717,郑煤机,184
29870,2013-07,000027,深圳能源,184
29871,2013-07,000059,华锦股份,184
29872,2013-07,000422,湖北宜化,184
29873,2013-07,000539,粤电力,184
29874,2013-07,000780,平庄能源,184
29875,2013-07,000807,云铝股份,184
29876,2013-07,000883,湖北能源,184
29877,2013-07,000969,安泰科技,184
29878,2013-07,002092,中泰化学,184
29879,2013-07,002128,露天煤业,184
29880,2013-07,002378,章源钨业,184
29881,2013-07,600005,武钢股份,184
29882,2013-07,600125,铁龙物流,184
29883,2013-07,600132,重庆啤酒,184
29884,2013-07,600169,太原重工,184
29885,2013-07,600432,吉恩镍业,184
29886,2013-07,600508,上海能源,184
29887,2013-07,600550,保变电气,184
29888,2013-07,600779,水井坊,184
29889,2013-07,600881,亚泰集团,184
29890,2013-07,601788,光大证券,184
29891,2013-07,000527,美的电器,184
29892,2013-07,000001,平安银行,184
29893,2013-07,000002,万科,184
29894,2013-07,000063,中兴通讯,184
29895,2013-07,000069,华侨城,184
29896,2013-07,000100,TCL科技,184
29897,2013-07,000157,中联重科,184
29898,2013-07,000338,潍柴动力,184
29899,2013-07,000425,徐工机械,184
29900,2013-07,000538,云南白药,184
29901,2013-07,000568,泸州老窖,184
29902,2013-07,000625,长安汽车,184
29903,2013-07,000651,格力电器,184
29904,2013-07,000725,京东方,184
29905,2013-07,000768,中航西飞,184
29906,2013-07,000776,广发证券,184
29907,2013-07,000783,长江证券,184
29908,2013-07,000858,五粮液,184
29909,2013-07,000876,新希望,184
29910,2013-07,000895,双汇发展,184
29911,2013-07,000963,华东医药,184
29912,2013-07,002007,华兰生物,184
29913,2013-07,002024,苏宁易购,184
29914,2013-07,002142,宁波银行,184
29915,2013-07,002202,金风科技,184
29916,2013-07,002236,大华股份,184
29917,2013-07,002241,歌尔股份,184
29918,2013-07,002304,洋河股份,184
29919,2013-07,002415,海康威视,184
29920,2013-07,002594,比亚迪,184
29921,2013-07,600000,浦发银行,184
29922,2013-07,600009,上海机场,184
29923,2013-07,600010,包钢股份,184
29924,2013-07,600015,华夏银行,184
29925,2013-07,600016,民生银行,184
29926,2013-07,600019,宝钢股份,184
29927,2013-07,600028,中国石化,184
29928,2013-07,600029,南方航空,184
29929,2013-07,600030,中信证券,184
29930,2013-07,600031,三一重工,184
29931,2013-07,600036,招商银行,184
29932,2013-07,600048,保利发展,184
29933,2013-07,600050,中国联通,184
29934,2013-07,600085,同仁堂,184
29935,2013-07,600104,上汽集团,184
29936,2013-07,600109,国金证券,184
29937,2013-07,600111,北方稀土,184
29938,2013-07,600115,中国东航,184
29939,2013-07,600196,复星医药,184
29940,2013-07,600276,恒瑞医药,184
29941,2013-07,600309,万华化学,184
29942,2013-07,600332,白云山,184
29943,2013-07,600352,浙江龙盛,184
29944,2013-07,600362,江西铜业,184
29945,2013-07,600383,金地集团,184
29946,2013-07,600406,国电南瑞,184
29947,2013-07,600489,中金黄金,184
29948,2013-07,600519,贵州茅台,184
29949,2013-07,600547,山东黄金,184
29950,2013-07,600585,海螺水泥,184
29951,2013-07,600588,用友网络,184
29952,2013-07,600660,福耀玻璃,184
29953,2013-07,600690,海尔智家,184
29954,2013-07,600741,华域汽车,184
29955,2013-07,600795,国电电力,184
29956,2013-07,600837,海通证券,184
29957,2013-07,600886,国投电力,184
29958,2013-07,600887,伊利股份,184
29959,2013-07,600893,航发动力,184
29960,2013-07,600900,长江电力,184
29961,2013-07,600999,招商证券,184
29962,2013-07,601006,大秦铁路,184
29963,2013-07,601009,南京银行,184
29964,2013-07,601088,中国神华,184
29965,2013-07,601111,中国国航,184
29966,2013-07,601166,兴业银行,184
29967,2013-07,601169,北京银行,184
29968,2013-07,601186,中国铁建,184
29969,2013-07,601288,农业银行,184
29970,2013-07,601318,中国平安,184
29971,2013-07,601328,交通银行,184
29972,2013-07,601336,新华保险,184
29973,2013-07,601377,兴业证券,184
29974,2013-07,601390,中国中铁,184
29975,2013-07,601398,工商银行,184
29976,2013-07,601600,中国铝业,184
29977,2013-07,601601,中国太保,184
29978,2013-07,601607,上海医药,184
29979,2013-07,601618,中国中冶,184
29980,2013-07,601628,中国人寿,184
29981,2013-07,601633,长城汽车,184
29982,2013-07,601668,中国建筑,184
29983,2013-07,601669,中国电建,184
29984,2013-07,601688,华泰证券,184
29985,2013-07,601766,中国中车,184
